run_order,db_size_gb,io_method,replicate,treatment_id,db_name,block_id,design_type,estimated_runtime_min,cooldown_min,cumulative_time_min,cumulative_time_hours,status,actual_runtime_sec,execution_timestamp,qphh_result,power_result,throughput_result
1,10.0,iouring,2,10GB_iouring,tpch_db_10gb,NA,CRD,30,1,31,COMPLETED,450,2025-11-04 20:53:01,2627.93,,,
2,1.0,iouring,6,1GB_iouring,tpch_db_1gb,NA,CRD,30,1,62,COMPLETED,80,2025-11-04 21:01:50,7367.93,,,
3,0.1,bgworkers,1,100MB_bgworkers,tpch_db_100mb,NA,CRD,30,1,93,COMPLETED,33,2025-11-04 21:04:29,9907.07,,,
4,10.0,bgworkers,3,10GB_bgworkers,tpch_db_10gb,NA,CRD,30,1,124,COMPLETED,829,2025-11-04 21:06:18,1787.88,,,
5,10.0,bgworkers,4,10GB_bgworkers,tpch_db_10gb,NA,CRD,30,1,155,COMPLETED,899,2025-11-04 21:21:25,1633.33,,,
6,0.1,sync,2,100MB_sync,tpch_db_100mb,NA,CRD,30,1,186,COMPLETED,33,2025-11-04 21:37:45,9164.32,,,
7,10.0,sync,5,10GB_sync,tpch_db_10gb,NA,CRD,30,1,217,COMPLETED,586,2025-11-04 21:39:34,2083.43,,,
8,0.1,sync,1,100MB_sync,tpch_db_100mb,NA,CRD,30,1,248,COMPLETED,33,2025-11-04 21:50:38,9093.99,,,
9,10.0,bgworkers,2,10GB_bgworkers,tpch_db_10gb,NA,CRD,30,1,279,COMPLETED,894,2025-11-04 21:52:30,1627.74,,,
10,10.0,sync,3,10GB_sync,tpch_db_10gb,NA,CRD,30,1,310,COMPLETED,584,2025-11-04 22:08:44,2066.49,,,
11,0.1,iouring,6,100MB_iouring,tpch_db_100mb,NA,CRD,30,1,341,COMPLETED,33,2025-11-04 22:19:49,9630.21,,,
12,1.0,iouring,3,1GB_iouring,tpch_db_1gb,NA,CRD,30,1,372,COMPLETED,73,2025-11-04 22:21:38,7294.09,,,
13,1.0,bgworkers,4,1GB_bgworkers,tpch_db_1gb,NA,CRD,30,1,403,COMPLETED,68,2025-11-04 22:24:10,6972.71,,,
14,0.1,bgworkers,3,100MB_bgworkers,tpch_db_100mb,NA,CRD,30,1,434,COMPLETED,34,2025-11-04 22:26:34,9648.95,,,
15,0.1,iouring,5,100MB_iouring,tpch_db_100mb,NA,CRD,30,1,465,COMPLETED,32,2025-11-04 22:28:27,9537.46,,,
16,0.1,iouring,2,100MB_iouring,tpch_db_100mb,NA,CRD,30,1,496,COMPLETED,32,2025-11-04 22:30:16,9788.43,,,
17,0.01,sync,6,10MB_sync,tpch_db_10mb,NA,CRD,30,1,527,COMPLETED,27,2025-11-04 22:32:07,5586.78,,,
18,0.1,bgworkers,6,100MB_bgworkers,tpch_db_100mb,NA,CRD,30,1,558,COMPLETED,32,2025-11-04 22:33:53,9996.28,,,
19,0.1,iouring,1,100MB_iouring,tpch_db_100mb,NA,CRD,30,1,589,COMPLETED,33,2025-11-04 22:35:44,9326.08,,,
20,10.0,bgworkers,5,10GB_bgworkers,tpch_db_10gb,NA,CRD,30,1,620,COMPLETED,822,2025-11-04 22:37:36,1814.72,,,
21,1.0,sync,2,1GB_sync,tpch_db_1gb,NA,CRD,30,1,651,COMPLETED,77,2025-11-04 22:52:39,6366.51,,,
22,0.1,sync,6,100MB_sync,tpch_db_100mb,NA,CRD,30,1,682,COMPLETED,33,2025-11-04 22:55:12,8850.47,,,
23,1.0,sync,4,1GB_sync,tpch_db_1gb,NA,CRD,30,1,713,COMPLETED,75,2025-11-04 22:57:01,6602.29,,,
24,1.0,bgworkers,3,1GB_bgworkers,tpch_db_1gb,NA,CRD,30,1,744,COMPLETED,75,2025-11-04 22:59:35,6192.59,,,
25,0.01,sync,4,10MB_sync,tpch_db_10mb,NA,CRD,30,1,775,COMPLETED,28,2025-11-04 23:02:10,5605.35,,,
26,10.0,iouring,3,10GB_iouring,tpch_db_10gb,NA,CRD,30,1,806,COMPLETED,461,2025-11-04 23:03:56,2558.99,,,
27,0.01,bgworkers,5,10MB_bgworkers,tpch_db_10mb,NA,CRD,30,1,837,COMPLETED,28,2025-11-04 23:12:58,5390.36,,,
28,1.0,sync,1,1GB_sync,tpch_db_1gb,NA,CRD,30,1,868,COMPLETED,76,2025-11-04 23:14:45,6237.93,,,
29,0.01,iouring,1,10MB_iouring,tpch_db_10mb,NA,CRD,30,1,899,COMPLETED,28,2025-11-04 23:17:21,5551.09,,,
30,0.01,bgworkers,4,10MB_bgworkers,tpch_db_10mb,NA,CRD,30,1,930,COMPLETED,28,2025-11-04 23:19:08,5389.87,,,
31,10.0,sync,1,10GB_sync,tpch_db_10gb,NA,CRD,30,1,961,COMPLETED,581,2025-11-04 23:20:55,2082.84,,,
32,0.1,iouring,4,100MB_iouring,tpch_db_100mb,NA,CRD,30,1,992,COMPLETED,34,2025-11-04 23:31:56,9116.95,,,
33,0.01,sync,3,10MB_sync,tpch_db_10mb,NA,CRD,30,1,1023,COMPLETED,29,2025-11-04 23:33:48,5288.06,,,
34,1.0,bgworkers,6,1GB_bgworkers,tpch_db_1gb,NA,CRD,30,1,1054,COMPLETED,76,2025-11-04 23:35:36,6185.29,,,
35,0.1,sync,3,100MB_sync,tpch_db_100mb,NA,CRD,30,1,1085,COMPLETED,33,2025-11-04 23:38:12,8700.42,,,
36,0.01,sync,2,10MB_sync,tpch_db_10mb,NA,CRD,30,1,1116,COMPLETED,27,2025-11-04 23:40:02,5503.18,,,
37,10.0,iouring,5,10GB_iouring,tpch_db_10gb,NA,CRD,30,1,1147,COMPLETED,463,2025-11-04 23:41:48,2615.97,,,
38,0.1,iouring,3,100MB_iouring,tpch_db_100mb,NA,CRD,30,1,1178,COMPLETED,33,2025-11-04 23:50:49,8887.65,,,
39,1.0,iouring,2,1GB_iouring,tpch_db_1gb,NA,CRD,30,1,1209,COMPLETED,77,2025-11-04 23:52:39,6030.42,,,
40,0.01,iouring,4,10MB_iouring,tpch_db_10mb,NA,CRD,30,1,1240,COMPLETED,29,2025-11-04 23:55:12,5306.97,,,
41,0.01,bgworkers,3,10MB_bgworkers,tpch_db_10mb,NA,CRD,30,1,1271,COMPLETED,29,2025-11-04 23:56:59,5270.62,,,
42,0.01,iouring,5,10MB_iouring,tpch_db_10mb,NA,CRD,30,1,1302,COMPLETED,27,2025-11-04 23:58:47,5537.65,,,
43,10.0,sync,6,10GB_sync,tpch_db_10gb,NA,CRD,30,1,1333,COMPLETED,579,2025-11-05 00:00:33,2058.39,,,
44,0.01,sync,1,10MB_sync,tpch_db_10mb,NA,CRD,30,1,1364,COMPLETED,28,2025-11-05 00:11:30,5186.65,,,
45,0.01,bgworkers,6,10MB_bgworkers,tpch_db_10mb,NA,CRD,30,1,1395,COMPLETED,28,2025-11-05 00:13:17,5177.25,,,
46,0.1,bgworkers,5,100MB_bgworkers,tpch_db_100mb,NA,CRD,30,1,1426,COMPLETED,33,2025-11-05 00:15:02,9300.27,,,
47,1.0,sync,3,1GB_sync,tpch_db_1gb,NA,CRD,30,1,1457,COMPLETED,78,2025-11-05 00:16:54,5444.85,,,
48,1.0,sync,5,1GB_sync,tpch_db_1gb,NA,CRD,30,1,1488,COMPLETED,80,2025-11-05 00:19:29,5787.14,,,
49,10.0,sync,2,10GB_sync,tpch_db_10gb,NA,CRD,30,1,1519,COMPLETED,584,2025-11-05 00:22:06,2061.26,,,
50,1.0,iouring,4,1GB_iouring,tpch_db_1gb,NA,CRD,30,1,1550,COMPLETED,88,2025-11-05 00:33:11,5706.43,,,
51,1.0,bgworkers,2,1GB_bgworkers,tpch_db_1gb,NA,CRD,30,1,1581,COMPLETED,80,2025-11-05 00:35:58,5744.12,,,
52,10.0,sync,4,10GB_sync,tpch_db_10gb,NA,CRD,30,1,1612,COMPLETED,578,2025-11-05 00:38:39,2059.94,,,
53,1.0,bgworkers,1,1GB_bgworkers,tpch_db_1gb,NA,CRD,30,1,1643,COMPLETED,94,2025-11-05 00:49:38,5334.09,,,
54,0.1,bgworkers,4,100MB_bgworkers,tpch_db_100mb,NA,CRD,30,1,1674,COMPLETED,33,2025-11-05 00:52:30,9160.12,,,
55,0.01,bgworkers,1,10MB_bgworkers,tpch_db_10mb,NA,CRD,30,1,1705,COMPLETED,27,2025-11-05 00:54:20,5309.13,,,
56,0.1,sync,4,100MB_sync,tpch_db_100mb,NA,CRD,30,1,1736,COMPLETED,35,2025-11-05 00:56:06,8164.90,,,
57,0.01,bgworkers,2,10MB_bgworkers,tpch_db_10mb,NA,CRD,30,1,1767,COMPLETED,28,2025-11-05 00:58:00,5298.13,,,
58,10.0,bgworkers,1,10GB_bgworkers,tpch_db_10gb,NA,CRD,30,1,1798,COMPLETED,905,2025-11-05 00:59:44,1617.18,,,
59,1.0,iouring,1,1GB_iouring,tpch_db_1gb,NA,CRD,30,1,1829,COMPLETED,85,2025-11-05 01:16:10,5541.31,,,
60,0.01,sync,5,10MB_sync,tpch_db_10mb,NA,CRD,30,1,1860,COMPLETED,28,2025-11-05 01:18:55,5334.42,,,
61,0.01,iouring,6,10MB_iouring,tpch_db_10mb,NA,CRD,30,1,1891,COMPLETED,29,2025-11-05 01:20:41,5226.24,,,
62,10.0,bgworkers,6,10GB_bgworkers,tpch_db_10gb,NA,CRD,30,1,1922,COMPLETED,935,2025-11-05 01:22:28,1541.37,,,
63,10.0,iouring,1,10GB_iouring,tpch_db_10gb,NA,CRD,30,1,1953,COMPLETED,452,2025-11-05 01:39:24,2585.34,,,
64,0.1,bgworkers,2,100MB_bgworkers,tpch_db_100mb,NA,CRD,30,1,1984,COMPLETED,33,2025-11-05 01:48:17,8917.12,,,
65,0.01,iouring,2,10MB_iouring,tpch_db_10mb,NA,CRD,30,1,2015,COMPLETED,28,2025-11-05 01:50:09,5281.99,,,
66,1.0,bgworkers,5,1GB_bgworkers,tpch_db_1gb,NA,CRD,30,1,2046,COMPLETED,103,2025-11-05 01:51:56,4701.42,,,
67,1.0,iouring,5,1GB_iouring,tpch_db_1gb,NA,CRD,30,1,2077,COMPLETED,101,2025-11-05 01:55:00,4990.63,,,
68,10.0,iouring,6,10GB_iouring,tpch_db_10gb,NA,CRD,30,1,2108,COMPLETED,464,2025-11-05 01:57:58,2538.58,,,
69,1.0,sync,6,1GB_sync,tpch_db_1gb,NA,CRD,30,1,2139,COMPLETED,105,2025-11-05 02:07:03,4581.45,,,
70,0.01,iouring,3,10MB_iouring,tpch_db_10mb,NA,CRD,30,1,2170,COMPLETED,28,2025-11-05 02:10:08,5273.01,,,
71,10.0,iouring,4,10GB_iouring,tpch_db_10gb,NA,CRD,30,1,2201,COMPLETED,453,2025-11-05 02:11:52,2594.99,,,
72,0.1,sync,5,100MB_sync,tpch_db_100mb,NA,CRD,30,1,2232,COMPLETED,35,2025-11-05 02:20:45,7999.05,,,
