run_number,io_method,replicate,database_size_gb,database_size_label,database_name,status,runtime_seconds,executed_at,qphh_metric,power_metric,throughput_metric,notes
1,bgworkers,1,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:03:46,412.06,347.86,488.09,
2,bgworkers,3,0.010,10MB,tpch_db_10mb,COMPLETED,31,2025-11-02 23:05:33,403.60,341.03,477.66,
3,bgworkers,4,0.010,10MB,tpch_db_10mb,COMPLETED,31,2025-11-02 23:07:20,404.30,343.51,475.85,
4,iouring,5,0.010,10MB,tpch_db_10mb,COMPLETED,31,2025-11-02 23:09:09,409.16,351.36,476.46,
5,sync,5,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:10:59,406.05,343.77,479.61,
6,iouring,3,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:12:48,411.84,351.06,483.15,
7,sync,2,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:14:37,427.58,355.43,514.38,
8,sync,4,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:16:24,416.03,351.82,491.96,
9,bgworkers,5,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:18:13,401.57,337.77,477.43,
10,iouring,1,0.010,10MB,tpch_db_10mb,COMPLETED,31,2025-11-02 23:20:02,407.19,346.91,477.94,
11,sync,1,0.010,10MB,tpch_db_10mb,COMPLETED,31,2025-11-02 23:21:51,414.67,347.86,494.32,
12,bgworkers,6,0.010,10MB,tpch_db_10mb,COMPLETED,31,2025-11-02 23:23:40,404.17,343.41,475.67,
13,iouring,2,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:25:30,411.92,344.01,493.24,
14,sync,3,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:27:19,411.06,344.13,491.00,
15,sync,6,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:29:06,408.78,347.25,481.22,
16,iouring,6,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:30:55,408.59,350.23,476.67,
17,iouring,4,0.010,10MB,tpch_db_10mb,COMPLETED,31,2025-11-02 23:32:41,405.81,349.04,471.80,
18,bgworkers,2,0.010,10MB,tpch_db_10mb,COMPLETED,30,2025-11-02 23:34:31,404.18,341.80,477.95,
19,iouring,3,0.100,100MB,tpch_db_100mb,COMPLETED,131,2025-11-02 23:36:20,690.64,1612.95,295.72,
20,bgworkers,5,0.100,100MB,tpch_db_100mb,COMPLETED,131,2025-11-02 23:39:50,697.27,1649.91,294.68,
21,iouring,5,0.100,100MB,tpch_db_100mb,COMPLETED,131,2025-11-02 23:43:20,688.32,1603.83,295.41,
22,sync,1,0.100,100MB,tpch_db_100mb,COMPLETED,146,2025-11-02 23:46:50,653.26,1575.52,270.86,
23,sync,2,0.100,100MB,tpch_db_100mb,COMPLETED,154,2025-11-02 23:50:32,610.32,1531.03,243.30,
24,bgworkers,6,0.100,100MB,tpch_db_100mb,COMPLETED,136,2025-11-02 23:54:24,698.21,1640.88,297.10,
25,iouring,6,0.100,100MB,tpch_db_100mb,COMPLETED,132,2025-11-02 23:57:59,682.10,1617.82,287.58,
26,iouring,2,0.100,100MB,tpch_db_100mb,COMPLETED,131,2025-11-03 00:01:27,691.79,1611.65,296.94,
27,bgworkers,2,0.100,100MB,tpch_db_100mb,COMPLETED,134,2025-11-03 00:04:57,691.52,1647.72,290.22,
28,sync,5,0.100,100MB,tpch_db_100mb,COMPLETED,145,2025-11-03 00:08:30,641.83,1513.34,272.21,
29,sync,3,0.100,100MB,tpch_db_100mb,COMPLETED,145,2025-11-03 00:12:11,653.53,1532.13,278.76,
30,bgworkers,3,0.100,100MB,tpch_db_100mb,COMPLETED,132,2025-11-03 00:15:55,696.08,1629.50,297.35,
31,iouring,4,0.100,100MB,tpch_db_100mb,COMPLETED,135,2025-11-03 00:19:26,679.73,1592.21,290.19,
32,bgworkers,1,0.100,100MB,tpch_db_100mb,COMPLETED,136,2025-11-03 00:23:00,680.44,1627.92,284.41,
33,sync,6,0.100,100MB,tpch_db_100mb,COMPLETED,143,2025-11-03 00:26:35,642.83,1447.01,285.57,
34,bgworkers,4,0.100,100MB,tpch_db_100mb,COMPLETED,145,2025-11-03 00:30:17,631.98,1415.70,282.12,
35,iouring,1,0.100,100MB,tpch_db_100mb,COMPLETED,134,2025-11-03 00:34:01,681.21,1614.73,287.39,
36,sync,4,0.100,100MB,tpch_db_100mb,COMPLETED,153,2025-11-03 00:37:34,618.20,1476.44,258.85,
37,iouring,1,10.000,10GB,tpch_db_10gb,COMPLETED,385,2025-11-03 08:43:25,11005.22,12045.05,10055.16,
38,iouring,3,10.000,10GB,tpch_db_10gb,COMPLETED,389,2025-11-03 08:51:08,10812.04,11731.35,9964.77,
39,bgworkers,1,10.000,10GB,tpch_db_10gb,COMPLETED,963,2025-11-03 08:58:57,5716.78,10731.25,3045.46,
40,bgworkers,6,10.000,10GB,tpch_db_10gb,COMPLETED,857,2025-11-03 09:17:46,6432.52,10724.05,3858.37,
41,bgworkers,3,10.000,10GB,tpch_db_10gb,COMPLETED,857,2025-11-03 09:46:06,6441.04,10686.23,3882.28,
42,sync,4,10.000,10GB,tpch_db_10gb,COMPLETED,569,2025-11-03 10:02:42,7946.29,8574.25,7364.33,
43,bgworkers,2,10.000,10GB,tpch_db_10gb,COMPLETED,867,2025-11-03 10:13:32,6389.67,10665.87,3827.90,
44,bgworkers,5,10.000,10GB,tpch_db_10gb,COMPLETED,1043,2025-11-03 10:35:59,5308.86,10654.43,2645.29,
45,iouring,6,10.000,10GB,tpch_db_10gb,COMPLETED,379,2025-11-03 10:54:42,11074.40,12209.75,10044.63,
46,iouring,5,10.000,10GB,tpch_db_10gb,COMPLETED,380,2025-11-03 11:02:19,11227.40,12135.09,10387.61,
47,sync,5,10.000,10GB,tpch_db_10gb,COMPLETED,566,2025-11-03 11:09:59,7979.70,8478.86,7509.92,
48,sync,3,10.000,10GB,tpch_db_10gb,COMPLETED,566,2025-11-03 11:20:42,7902.03,8446.27,7392.86,
49,bgworkers,4,10.000,10GB,tpch_db_10gb,COMPLETED,893,2025-11-03 11:31:28,6187.98,10729.85,3568.66,
50,iouring,2,10.000,10GB,tpch_db_10gb,COMPLETED,389,2025-11-03 11:47:41,10769.00,11796.05,9831.38,
51,sync,6,10.000,10GB,tpch_db_10gb,COMPLETED,566,2025-11-03 11:55:30,7927.48,8663.48,7254.01,
52,sync,1,10.000,10GB,tpch_db_10gb,COMPLETED,572,2025-11-03 12:06:14,7884.26,8482.98,7327.79,
53,sync,2,10.000,10GB,tpch_db_10gb,COMPLETED,567,2025-11-03 12:17:03,7952.78,8516.13,7426.69,
54,iouring,4,10.000,10GB,tpch_db_10gb,COMPLETED,381,2025-11-03 12:27:50,11058.99,11987.13,10202.71,
55,sync,4,1.000,1GB,tpch_db_1gb,COMPLETED,63,2025-11-03 12:35:31,7999.01,6259.49,10221.94,
56,iouring,1,1.000,1GB,tpch_db_1gb,COMPLETED,60,2025-11-03 12:37:53,8628.31,7174.62,10376.55,
57,sync,5,1.000,1GB,tpch_db_1gb,COMPLETED,64,2025-11-03 12:40:12,7693.52,6342.79,9331.90,
58,iouring,3,1.000,1GB,tpch_db_1gb,COMPLETED,61,2025-11-03 12:42:35,8383.89,6989.06,10057.08,
59,iouring,4,1.000,1GB,tpch_db_1gb,COMPLETED,61,2025-11-03 12:44:52,8372.43,7132.77,9827.53,
60,bgworkers,4,1.000,1GB,tpch_db_1gb,COMPLETED,66,2025-11-03 12:47:12,7411.38,6903.54,7956.58,
61,bgworkers,1,1.000,1GB,tpch_db_1gb,COMPLETED,62,2025-11-03 12:49:35,8256.50,6864.64,9930.56,
62,bgworkers,5,1.000,1GB,tpch_db_1gb,COMPLETED,66,2025-11-03 12:51:53,7522.90,6821.36,8296.59,
63,sync,1,1.000,1GB,tpch_db_1gb,COMPLETED,62,2025-11-03 12:54:18,8053.89,6324.70,10255.83,
64,sync,2,1.000,1GB,tpch_db_1gb,COMPLETED,64,2025-11-03 12:56:37,7585.17,6259.70,9191.32,
65,sync,6,1.000,1GB,tpch_db_1gb,COMPLETED,63,2025-11-03 12:58:58,7770.48,6288.22,9602.13,
66,bgworkers,6,1.000,1GB,tpch_db_1gb,COMPLETED,69,2025-11-03 13:01:20,6953.96,6844.15,7065.53,
67,iouring,2,1.000,1GB,tpch_db_1gb,COMPLETED,60,2025-11-03 13:03:48,8819.05,7234.10,10751.24,
68,iouring,5,1.000,1GB,tpch_db_1gb,COMPLETED,62,2025-11-03 13:06:04,8171.46,7083.37,9426.69,
69,bgworkers,3,1.000,1GB,tpch_db_1gb,COMPLETED,64,2025-11-03 13:08:25,7867.83,6838.59,9051.97,
70,bgworkers,2,1.000,1GB,tpch_db_1gb,COMPLETED,65,2025-11-03 13:10:45,7738.15,6891.15,8689.26,
71,sync,3,1.000,1GB,tpch_db_1gb,COMPLETED,63,2025-11-03 13:13:09,7785.44,6327.62,9579.14,
72,iouring,6,1.000,1GB,tpch_db_1gb,COMPLETED,60,2025-11-03 13:15:31,8943.74,7252.68,11029.10,
