io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,,600,2025-11-04 00:38:51
sync,1,1,1,POWER,0,2,24,,100,2025-11-04 00:39:15
sync,1,1,1,THROUGHPUT,R,1,45,,600,2025-11-04 00:39:15
sync,1,1,1,THROUGHPUT,R,2,46,,100,2025-11-04 00:39:15
sync,1,1,1,THROUGHPUT,R,1,47,,600,2025-11-04 00:39:15
sync,1,1,1,THROUGHPUT,R,2,48,,100,2025-11-04 00:39:15
sync,1,1,1,THROUGHPUT,R,1,49,,600,2025-11-04 00:39:15
sync,1,1,1,THROUGHPUT,R,2,50,,100,2025-11-04 00:39:16
sync,1,1,1,THROUGHPUT,R,1,51,,600,2025-11-04 00:39:16
sync,1,1,1,THROUGHPUT,R,2,52,,100,2025-11-04 00:39:16
