io_method,iteration,run_in_iteration,global_run_id,test_type,stream_count,measurement_interval_seconds,start_time,end_time
iouring,1,1,1,THROUGHPUT,3,793.455494835,1781838165.995570339,1781838959.451065174
