query_number,iteration,execution_order,execution_time_seconds,status,row_count,timestamp,worker_id
6,16,334,2.363112,SUCCESS,4,2025-10-13 15:26:31,2
3,16,332,2.908265,SUCCESS,13,2025-10-13 15:26:31,4
15,16,337,3.109933,SUCCESS,4,2025-10-13 15:26:32,1
8,16,335,3.542614,SUCCESS,5,2025-10-13 15:26:32,3
22,16,348,1.899139,SUCCESS,10,2025-10-13 15:26:33,4
19,16,349,1.806846,SUCCESS,4,2025-10-13 15:26:33,1
12,16,333,5.020753,SUCCESS,5,2025-10-13 15:26:33,1
11,16,347,2.948586,SUCCESS,2544,2025-10-13 15:26:34,3
7,16,336,5.237789,SUCCESS,7,2025-10-13 15:26:34,4
2,16,350,2.705617,SUCCESS,47,2025-10-13 15:26:34,2
5,16,346,3.615450,SUCCESS,8,2025-10-13 15:26:34,2
16,16,344,4.087593,SUCCESS,2765,2025-10-13 15:26:34,4
4,16,351,3.031229,SUCCESS,8,2025-10-13 15:26:35,3
20,16,342,5.076629,SUCCESS,12,2025-10-13 15:26:35,2
17,16,343,5.066851,SUCCESS,4,2025-10-13 15:26:35,3
13,16,341,5.639858,SUCCESS,40,2025-10-13 15:26:35,1
21,16,352,3.781078,SUCCESS,50,2025-10-13 15:26:35,4
9,16,345,5.415962,SUCCESS,178,2025-10-13 15:26:36,1
1,16,340,6.985659,SUCCESS,7,2025-10-13 15:26:36,4
18,16,339,7.999574,SUCCESS,8,2025-10-13 15:26:37,3
15,17,353,.686642,SUCCESS,4,2025-10-13 15:26:38,1
19,17,356,1.062544,SUCCESS,4,2025-10-13 15:26:39,4
4,17,354,1.454770,SUCCESS,8,2025-10-13 15:26:39,2
3,17,355,2.049331,SUCCESS,13,2025-10-13 15:26:40,3
8,17,358,2.164078,SUCCESS,5,2025-10-13 15:26:40,2
14,17,361,2.407087,SUCCESS,4,2025-10-13 15:26:41,1
11,17,360,2.626998,SUCCESS,2544,2025-10-13 15:26:41,4
5,17,363,3.479425,SUCCESS,8,2025-10-13 15:26:42,3
20,17,357,4.651104,SUCCESS,12,2025-10-13 15:26:42,1
22,17,369,2.367630,SUCCESS,10,2025-10-13 15:26:42,1
16,17,364,3.629342,SUCCESS,2765,2025-10-13 15:26:43,4
6,17,372,2.556366,SUCCESS,4,2025-10-13 15:26:43,4
2,17,374,2.411577,SUCCESS,47,2025-10-13 15:26:43,2
7,17,365,4.331646,SUCCESS,7,2025-10-13 15:26:43,1
13,17,362,5.344837,SUCCESS,40,2025-10-13 15:26:44,2
12,17,370,3.902201,SUCCESS,5,2025-10-13 15:26:44,2
21,17,366,4.791371,SUCCESS,50,2025-10-13 15:26:44,2
9,17,359,6.356232,SUCCESS,178,2025-10-13 15:26:44,3
17,17,371,4.154992,SUCCESS,4,2025-10-13 15:26:44,3
10,17,373,4.158899,SUCCESS,23,2025-10-13 15:26:45,1
1,17,367,5.952580,SUCCESS,7,2025-10-13 15:26:45,3
18,17,368,6.818248,SUCCESS,8,2025-10-13 15:26:47,4
12,18,376,2.344374,SUCCESS,5,2025-10-13 15:26:49,4
13,18,375,2.513231,SUCCESS,40,2025-10-13 15:26:49,3
14,18,379,2.253531,SUCCESS,4,2025-10-13 15:26:49,3
4,18,378,2.666236,SUCCESS,8,2025-10-13 15:26:50,2
2,18,381,2.882073,SUCCESS,47,2025-10-13 15:26:50,1
20,18,377,3.954519,SUCCESS,12,2025-10-13 15:26:51,1
6,18,383,3.488030,SUCCESS,4,2025-10-13 15:26:51,3
22,18,389,2.595821,SUCCESS,10,2025-10-13 15:26:52,1
5,18,384,3.768292,SUCCESS,8,2025-10-13 15:26:52,4
11,18,386,3.682822,SUCCESS,2544,2025-10-13 15:26:52,2
19,18,394,2.068082,SUCCESS,4,2025-10-13 15:26:52,2
3,18,385,4.239093,SUCCESS,13,2025-10-13 15:26:52,1
8,18,387,4.292232,SUCCESS,5,2025-10-13 15:26:53,3
15,18,390,3.920031,SUCCESS,4,2025-10-13 15:26:53,2
16,18,391,3.813731,SUCCESS,2765,2025-10-13 15:26:53,3
21,18,382,5.913274,SUCCESS,50,2025-10-13 15:26:54,2
10,18,388,5.019928,SUCCESS,23,2025-10-13 15:26:54,4
7,18,393,3.945625,SUCCESS,7,2025-10-13 15:26:54,1
17,18,392,4.424891,SUCCESS,4,2025-10-13 15:26:54,4
9,18,396,4.176902,SUCCESS,178,2025-10-13 15:26:55,4
1,18,395,4.991240,SUCCESS,7,2025-10-13 15:26:55,3
18,18,380,8.386137,SUCCESS,8,2025-10-13 15:26:56,4
15,19,397,.578765,SUCCESS,4,2025-10-13 15:26:56,1
14,19,399,.668892,SUCCESS,4,2025-10-13 15:26:57,3
21,19,398,1.357535,SUCCESS,50,2025-10-13 15:26:57,2
20,19,400,2.347948,SUCCESS,12,2025-10-13 15:26:59,4
19,19,406,2.090715,SUCCESS,4,2025-10-13 15:26:59,2
16,19,402,2.821728,SUCCESS,2765,2025-10-13 15:26:59,2
11,19,405,2.930075,SUCCESS,2544,2025-10-13 15:27:00,1
6,19,408,2.816235,SUCCESS,4,2025-10-13 15:27:00,4
22,19,417,1.513085,SUCCESS,10,2025-10-13 15:27:01,1
12,19,403,4.615567,SUCCESS,5,2025-10-13 15:27:01,3
5,19,409,3.685190,SUCCESS,8,2025-10-13 15:27:01,1
2,19,414,2.747958,SUCCESS,47,2025-10-13 15:27:01,2
4,19,411,4.303850,SUCCESS,8,2025-10-13 15:27:02,3
10,19,415,3.765575,SUCCESS,23,2025-10-13 15:27:03,3
7,19,416,3.666964,SUCCESS,7,2025-10-13 15:27:03,4
8,19,418,3.375872,SUCCESS,5,2025-10-13 15:27:03,2
3,19,413,4.503308,SUCCESS,13,2025-10-13 15:27:03,1
13,19,410,5.151788,SUCCESS,40,2025-10-13 15:27:03,2
17,19,412,4.858563,SUCCESS,4,2025-10-13 15:27:03,4
9,19,407,5.942778,SUCCESS,178,2025-10-13 15:27:03,3
1,19,404,7.098058,SUCCESS,7,2025-10-13 15:27:04,4
18,19,401,8.391068,SUCCESS,8,2025-10-13 15:27:05,1
2,20,419,.725904,SUCCESS,47,2025-10-13 15:27:05,3
22,20,422,1.181573,SUCCESS,10,2025-10-13 15:27:06,2
21,20,420,2.340925,SUCCESS,50,2025-10-13 15:27:07,4
5,20,424,1.959270,SUCCESS,8,2025-10-13 15:27:07,4
12,20,421,2.613704,SUCCESS,5,2025-10-13 15:27:08,1
4,20,425,3.601566,SUCCESS,8,2025-10-13 15:27:09,1
7,20,423,4.180213,SUCCESS,7,2025-10-13 15:27:09,3
11,20,427,3.707112,SUCCESS,2544,2025-10-13 15:27:10,3
19,20,436,2.155590,SUCCESS,4,2025-10-13 15:27:10,4
14,20,439,1.852863,SUCCESS,4,2025-10-13 15:27:10,3
10,20,426,4.593556,SUCCESS,23,2025-10-13 15:27:10,2
15,20,433,3.308262,SUCCESS,4,2025-10-13 15:27:10,1
6,20,432,3.560597,SUCCESS,4,2025-10-13 15:27:11,4
8,20,429,4.371639,SUCCESS,5,2025-10-13 15:27:11,1
3,20,435,3.706837,SUCCESS,13,2025-10-13 15:27:11,3
16,20,438,3.037994,SUCCESS,2765,2025-10-13 15:27:11,2
20,20,431,4.553706,SUCCESS,12,2025-10-13 15:27:11,3
13,20,430,4.983946,SUCCESS,40,2025-10-13 15:27:12,2
17,20,440,3.180936,SUCCESS,4,2025-10-13 15:27:12,4
9,20,428,5.779217,SUCCESS,178,2025-10-13 15:27:12,4
1,20,437,5.714334,SUCCESS,7,2025-10-13 15:27:14,1
18,20,434,6.578592,SUCCESS,8,2025-10-13 15:27:14,2
5,21,441,.745811,SUCCESS,8,2025-10-13 15:27:15,1
22,21,443,.817894,SUCCESS,10,2025-10-13 15:27:15,3
12,21,442,1.989789,SUCCESS,5,2025-10-13 15:27:16,2
11,21,446,1.764581,SUCCESS,2544,2025-10-13 15:27:17,2
14,21,451,1.783101,SUCCESS,4,2025-10-13 15:27:17,3
7,21,445,2.982607,SUCCESS,7,2025-10-13 15:27:18,1
19,21,453,2.668745,SUCCESS,4,2025-10-13 15:27:19,1
4,21,449,3.535122,SUCCESS,8,2025-10-13 15:27:19,1
3,21,448,4.050066,SUCCESS,13,2025-10-13 15:27:19,4
17,21,444,4.810068,SUCCESS,4,2025-10-13 15:27:19,4
6,21,454,3.503351,SUCCESS,4,2025-10-13 15:27:20,2
15,21,459,2.682027,SUCCESS,4,2025-10-13 15:27:20,3
16,21,457,3.380672,SUCCESS,2765,2025-10-13 15:27:20,1
2,21,460,2.780478,SUCCESS,47,2025-10-13 15:27:20,4
10,21,452,4.807679,SUCCESS,23,2025-10-13 15:27:21,4
8,21,462,2.791201,SUCCESS,5,2025-10-13 15:27:21,2
20,21,455,4.514648,SUCCESS,12,2025-10-13 15:27:21,3
13,21,450,5.456358,SUCCESS,40,2025-10-13 15:27:21,2
21,21,456,5.094834,SUCCESS,50,2025-10-13 15:27:22,4
9,21,461,4.940934,SUCCESS,178,2025-10-13 15:27:23,1
18,21,447,9.428711,SUCCESS,8,2025-10-13 15:27:24,3
1,21,458,7.678661,SUCCESS,7,2025-10-13 15:27:25,2
22,22,465,.574335,SUCCESS,10,2025-10-13 15:27:26,1
7,22,464,1.111732,SUCCESS,7,2025-10-13 15:27:26,4
11,22,467,2.010383,SUCCESS,2544,2025-10-13 15:27:27,3
15,22,471,3.068228,SUCCESS,4,2025-10-13 15:27:29,3
19,22,484,1.160390,SUCCESS,4,2025-10-13 15:27:30,4
16,22,469,4.108015,SUCCESS,2765,2025-10-13 15:27:30,1
4,22,470,4.251499,SUCCESS,8,2025-10-13 15:27:30,2
14,22,476,3.155443,SUCCESS,4,2025-10-13 15:27:30,4
2,22,473,3.832982,SUCCESS,47,2025-10-13 15:27:30,1
10,22,468,5.212209,SUCCESS,23,2025-10-13 15:27:31,4
6,22,478,3.646074,SUCCESS,4,2025-10-13 15:27:31,2
5,22,475,4.566168,SUCCESS,8,2025-10-13 15:27:31,3
20,22,474,4.905816,SUCCESS,12,2025-10-13 15:27:31,2
8,22,481,3.842163,SUCCESS,5,2025-10-13 15:27:32,1
21,22,480,4.309784,SUCCESS,50,2025-10-13 15:27:32,4
13,22,479,4.547160,SUCCESS,40,2025-10-13 15:27:32,3
3,22,477,4.996640,SUCCESS,13,2025-10-13 15:27:32,1
17,22,482,4.084814,SUCCESS,4,2025-10-13 15:27:32,2
9,22,472,6.175521,SUCCESS,178,2025-10-13 15:27:32,4
12,22,483,4.312852,SUCCESS,5,2025-10-13 15:27:32,3
1,22,466,7.711112,SUCCESS,7,2025-10-13 15:27:33,2
18,22,463,8.299365,SUCCESS,8,2025-10-13 15:27:33,3
11,23,485,.800300,SUCCESS,2544,2025-10-13 15:27:34,1
3,23,486,1.257042,SUCCESS,13,2025-10-13 15:27:34,2
19,23,488,1.129869,SUCCESS,4,2025-10-13 15:27:35,4
5,23,487,1.283863,SUCCESS,8,2025-10-13 15:27:35,3
2,23,493,2.653390,SUCCESS,47,2025-10-13 15:27:37,1
22,23,498,2.299075,SUCCESS,10,2025-10-13 15:27:37,2
14,23,496,2.720040,SUCCESS,4,2025-10-13 15:27:37,4
15,23,495,3.050317,SUCCESS,4,2025-10-13 15:27:38,3
10,23,492,4.070402,SUCCESS,23,2025-10-13 15:27:38,4
17,23,490,4.993934,SUCCESS,4,2025-10-13 15:27:39,2
16,23,497,3.928466,SUCCESS,2765,2025-10-13 15:27:39,1
6,23,502,3.142564,SUCCESS,4,2025-10-13 15:27:39,2
20,23,494,4.849192,SUCCESS,12,2025-10-13 15:27:39,2
13,23,491,5.358171,SUCCESS,40,2025-10-13 15:27:39,3
4,23,500,3.795634,SUCCESS,8,2025-10-13 15:27:39,4
7,23,501,3.909046,SUCCESS,7,2025-10-13 15:27:40,1
8,23,503,3.620941,SUCCESS,5,2025-10-13 15:27:40,3
21,23,505,4.004056,SUCCESS,50,2025-10-13 15:27:40,1
12,23,504,4.373948,SUCCESS,5,2025-10-13 15:27:41,4
1,23,499,5.956468,SUCCESS,7,2025-10-13 15:27:41,3
9,23,506,4.816383,SUCCESS,178,2025-10-13 15:27:41,2
18,23,489,8.411881,SUCCESS,8,2025-10-13 15:27:42,1
5,24,508,.905945,SUCCESS,8,2025-10-13 15:27:43,4
7,24,509,1.690090,SUCCESS,7,2025-10-13 15:27:44,1
2,24,511,1.975357,SUCCESS,47,2025-10-13 15:27:45,3
16,24,510,2.193775,SUCCESS,2765,2025-10-13 15:27:45,2
14,24,513,1.932898,SUCCESS,4,2025-10-13 15:27:45,1
6,24,514,2.692125,SUCCESS,4,2025-10-13 15:27:46,2
8,24,512,3.225547,SUCCESS,5,2025-10-13 15:27:46,4
4,24,517,3.598895,SUCCESS,8,2025-10-13 15:27:47,1
19,24,527,1.634391,SUCCESS,4,2025-10-13 15:27:47,3
22,24,528,1.845578,SUCCESS,10,2025-10-13 15:27:48,4
12,24,515,4.739943,SUCCESS,5,2025-10-13 15:27:48,3
11,24,522,3.497887,SUCCESS,2544,2025-10-13 15:27:48,2
3,24,518,4.337651,SUCCESS,13,2025-10-13 15:27:48,2
17,24,516,4.808481,SUCCESS,4,2025-10-13 15:27:48,4
15,24,526,2.928099,SUCCESS,4,2025-10-13 15:27:48,2
20,24,519,4.897652,SUCCESS,12,2025-10-13 15:27:49,3
21,24,520,4.977532,SUCCESS,50,2025-10-13 15:27:49,4
13,24,525,4.173149,SUCCESS,40,2025-10-13 15:27:49,1
10,24,524,4.669750,SUCCESS,23,2025-10-13 15:27:50,4
18,24,507,8.317159,SUCCESS,8,2025-10-13 15:27:50,3
1,24,521,6.244270,SUCCESS,7,2025-10-13 15:27:51,1
9,24,523,5.797534,SUCCESS,178,2025-10-13 15:27:51,3
20,25,529,1.963811,SUCCESS,12,2025-10-13 15:27:53,1
4,25,530,1.932048,SUCCESS,8,2025-10-13 15:27:53,2
15,25,533,2.676668,SUCCESS,4,2025-10-13 15:27:54,1
6,25,534,2.746395,SUCCESS,4,2025-10-13 15:27:54,2
21,25,531,3.426439,SUCCESS,50,2025-10-13 15:27:54,3
3,25,532,3.414665,SUCCESS,13,2025-10-13 15:27:55,4
22,25,545,1.890594,SUCCESS,10,2025-10-13 15:27:55,1
2,25,540,3.326847,SUCCESS,47,2025-10-13 15:27:56,4
19,25,550,1.268994,SUCCESS,4,2025-10-13 15:27:56,2
14,25,539,3.558142,SUCCESS,4,2025-10-13 15:27:56,3
11,25,541,3.256371,SUCCESS,2544,2025-10-13 15:27:56,1
16,25,536,4.434773,SUCCESS,2765,2025-10-13 15:27:56,4
8,25,538,4.491309,SUCCESS,5,2025-10-13 15:27:57,2
5,25,547,2.651238,SUCCESS,8,2025-10-13 15:27:57,3
7,25,535,5.514658,SUCCESS,7,2025-10-13 15:27:57,3
10,25,542,4.520387,SUCCESS,23,2025-10-13 15:27:57,2
17,25,543,4.537721,SUCCESS,4,2025-10-13 15:27:58,3
12,25,546,3.973479,SUCCESS,5,2025-10-13 15:27:58,2
13,25,548,3.992097,SUCCESS,40,2025-10-13 15:27:58,4
9,25,549,4.533245,SUCCESS,178,2025-10-13 15:27:59,1
1,25,544,5.754653,SUCCESS,7,2025-10-13 15:27:59,4
18,25,537,8.121142,SUCCESS,8,2025-10-13 15:28:00,1
22,26,552,.645995,SUCCESS,10,2025-10-13 15:28:02,4
2,26,551,.750537,SUCCESS,47,2025-10-13 15:28:02,3
19,26,557,1.209250,SUCCESS,4,2025-10-13 15:28:03,1
15,26,558,2.391836,SUCCESS,4,2025-10-13 15:28:05,2
4,26,555,3.308145,SUCCESS,8,2025-10-13 15:28:05,3
12,26,554,3.881336,SUCCESS,5,2025-10-13 15:28:05,2
5,26,559,3.542975,SUCCESS,8,2025-10-13 15:28:06,3
3,26,560,3.746932,SUCCESS,13,2025-10-13 15:28:06,4
14,26,566,2.783830,SUCCESS,4,2025-10-13 15:28:06,2
16,26,562,3.864950,SUCCESS,2765,2025-10-13 15:28:07,2
11,26,568,3.100538,SUCCESS,2544,2025-10-13 15:28:07,4
6,26,564,4.066001,SUCCESS,4,2025-10-13 15:28:07,4
8,26,572,2.805760,SUCCESS,5,2025-10-13 15:28:08,4
20,26,563,5.034220,SUCCESS,12,2025-10-13 15:28:08,3
17,26,561,5.525103,SUCCESS,4,2025-10-13 15:28:08,1
7,26,567,4.416202,SUCCESS,7,2025-10-13 15:28:08,3
10,26,569,4.124003,SUCCESS,23,2025-10-13 15:28:08,1
21,26,571,3.958443,SUCCESS,50,2025-10-13 15:28:08,3
13,26,570,4.402233,SUCCESS,40,2025-10-13 15:28:09,2
9,26,565,6.045795,SUCCESS,178,2025-10-13 15:28:09,1
1,26,556,7.715662,SUCCESS,7,2025-10-13 15:28:09,4
18,26,553,8.700895,SUCCESS,8,2025-10-13 15:28:10,1
3,27,573,1.487103,SUCCESS,13,2025-10-13 15:28:12,1
22,27,577,1.140415,SUCCESS,10,2025-10-13 15:28:12,1
5,27,575,1.577190,SUCCESS,8,2025-10-13 15:28:12,3
12,27,574,1.968686,SUCCESS,5,2025-10-13 15:28:12,2
2,27,579,1.898132,SUCCESS,47,2025-10-13 15:28:13,3
14,27,580,1.871804,SUCCESS,4,2025-10-13 15:28:13,4
17,27,576,3.113393,SUCCESS,4,2025-10-13 15:28:14,4
15,27,581,2.692953,SUCCESS,4,2025-10-13 15:28:14,1
19,27,587,1.958850,SUCCESS,4,2025-10-13 15:28:14,3
4,27,584,3.577535,SUCCESS,8,2025-10-13 15:28:15,4
13,27,578,5.100619,SUCCESS,40,2025-10-13 15:28:16,2
7,27,586,3.590718,SUCCESS,7,2025-10-13 15:28:16,2
6,27,592,2.450509,SUCCESS,4,2025-10-13 15:28:16,4
11,27,589,3.283417,SUCCESS,2544,2025-10-13 15:28:16,1
20,27,583,4.813015,SUCCESS,12,2025-10-13 15:28:16,3
16,27,591,3.317166,SUCCESS,2765,2025-10-13 15:28:17,3
10,27,588,4.018301,SUCCESS,23,2025-10-13 15:28:17,4
21,27,585,4.721354,SUCCESS,50,2025-10-13 15:28:17,1
8,27,593,3.082329,SUCCESS,5,2025-10-13 15:28:17,1
9,27,590,4.548962,SUCCESS,178,2025-10-13 15:28:18,2
18,27,582,7.371475,SUCCESS,8,2025-10-13 15:28:19,2
1,27,594,7.516984,SUCCESS,7,2025-10-13 15:28:21,2
19,28,596,.710295,SUCCESS,4,2025-10-13 15:28:22,4
22,28,599,1.705935,SUCCESS,10,2025-10-13 15:28:24,3
20,28,598,2.092547,SUCCESS,12,2025-10-13 15:28:24,2
2,28,600,2.053699,SUCCESS,47,2025-10-13 15:28:24,4
12,28,597,4.055143,SUCCESS,5,2025-10-13 15:28:26,1
5,28,602,3.982551,SUCCESS,8,2025-10-13 15:28:27,2
15,28,606,3.744382,SUCCESS,4,2025-10-13 15:28:27,2
14,28,614,2.286078,SUCCESS,4,2025-10-13 15:28:27,2
16,28,604,4.455890,SUCCESS,2765,2025-10-13 15:28:27,4
6,28,615,2.487001,SUCCESS,4,2025-10-13 15:28:28,3
11,28,616,2.443144,SUCCESS,2544,2025-10-13 15:28:28,4
10,28,603,5.276450,SUCCESS,23,2025-10-13 15:28:28,3
7,28,611,3.945028,SUCCESS,7,2025-10-13 15:28:28,3
8,28,612,4.186157,SUCCESS,5,2025-10-13 15:28:29,4
17,28,607,5.282449,SUCCESS,4,2025-10-13 15:28:29,3
21,28,605,5.796272,SUCCESS,50,2025-10-13 15:28:29,1
3,28,608,5.246421,SUCCESS,13,2025-10-13 15:28:29,4
4,28,609,5.147475,SUCCESS,8,2025-10-13 15:28:29,1
9,28,601,6.804158,SUCCESS,178,2025-10-13 15:28:29,1
1,28,595,7.770494,SUCCESS,7,2025-10-13 15:28:29,3
13,28,613,4.590791,SUCCESS,40,2025-10-13 15:28:29,1
18,28,610,6.946046,SUCCESS,8,2025-10-13 15:28:31,2
11,29,619,.994125,SUCCESS,2544,2025-10-13 15:28:32,3
7,29,617,1.300999,SUCCESS,7,2025-10-13 15:28:33,1
16,29,618,1.322526,SUCCESS,2765,2025-10-13 15:28:33,2
19,29,621,1.270772,SUCCESS,4,2025-10-13 15:28:33,1
3,29,620,1.956239,SUCCESS,13,2025-10-13 15:28:34,4
6,29,623,2.049448,SUCCESS,4,2025-10-13 15:28:34,3
20,29,622,2.567706,SUCCESS,12,2025-10-13 15:28:34,2
22,29,628,2.209616,SUCCESS,10,2025-10-13 15:28:35,4
8,29,627,3.268511,SUCCESS,5,2025-10-13 15:28:36,3
5,29,629,3.193830,SUCCESS,8,2025-10-13 15:28:36,1
14,29,630,3.237905,SUCCESS,4,2025-10-13 15:28:37,2
4,29,633,3.041300,SUCCESS,8,2025-10-13 15:28:37,1
15,29,635,2.677482,SUCCESS,4,2025-10-13 15:28:37,3
17,29,625,4.761007,SUCCESS,4,2025-10-13 15:28:37,1
2,29,637,2.410663,SUCCESS,47,2025-10-13 15:28:37,1
13,29,626,4.800465,SUCCESS,40,2025-10-13 15:28:37,2
12,29,631,4.494695,SUCCESS,5,2025-10-13 15:28:38,3
21,29,636,3.687799,SUCCESS,50,2025-10-13 15:28:38,4
10,29,638,3.422252,SUCCESS,23,2025-10-13 15:28:38,2
9,29,632,4.742453,SUCCESS,178,2025-10-13 15:28:38,4
18,29,624,7.837157,SUCCESS,8,2025-10-13 15:28:40,4
1,29,634,6.035190,SUCCESS,7,2025-10-13 15:28:40,2
22,30,639,.562964,SUCCESS,10,2025-10-13 15:28:41,3
19,30,641,.621982,SUCCESS,4,2025-10-13 15:28:41,1
8,30,640,.919281,SUCCESS,5,2025-10-13 15:28:41,4
10,30,642,2.444939,SUCCESS,23,2025-10-13 15:28:43,2
11,30,644,2.765398,SUCCESS,2544,2025-10-13 15:28:44,4
14,30,646,2.601408,SUCCESS,4,2025-10-13 15:28:44,2
4,30,645,3.053355,SUCCESS,8,2025-10-13 15:28:44,1
6,30,647,2.667294,SUCCESS,4,2025-10-13 15:28:44,3
2,30,653,3.160738,SUCCESS,47,2025-10-13 15:28:46,1
16,30,654,3.137956,SUCCESS,2765,2025-10-13 15:28:46,2
15,30,650,4.168442,SUCCESS,4,2025-10-13 15:28:46,2
3,30,649,4.512700,SUCCESS,13,2025-10-13 15:28:46,1
5,30,659,2.619236,SUCCESS,8,2025-10-13 15:28:46,3
13,30,643,5.734519,SUCCESS,40,2025-10-13 15:28:46,3
7,30,648,5.072223,SUCCESS,7,2025-10-13 15:28:47,4
20,30,655,4.356073,SUCCESS,12,2025-10-13 15:28:47,3
17,30,656,4.303030,SUCCESS,4,2025-10-13 15:28:47,4
12,30,657,4.167834,SUCCESS,5,2025-10-13 15:28:48,1
21,30,660,3.731540,SUCCESS,50,2025-10-13 15:28:48,4
9,30,658,4.772982,SUCCESS,178,2025-10-13 15:28:48,2
1,30,652,6.350771,SUCCESS,7,2025-10-13 15:28:49,4
18,30,651,7.571454,SUCCESS,8,2025-10-13 15:28:50,3
